"OFFICELUX INTERIOR","PASIG BLVD., BAGONG ILOG","BSM BIG SCALE MANUFACTURER; WSR IMPORTER; RET TRADING","PASIG BLVD.","BAGONG ILOG","14.5635598","121.0690161"
"PRISMA RESIDENCES CONDOMINIUM CORPORATION","PASIG BLVD., BAGONG ILOG","ADM NON STOCK, NON PROFIT","PASIG BLVD.","BAGONG ILOG","14.5635598","121.0690161"
"PACIFIC RESINS INC.","RESINS INC. COMPOUND E. RODRIGUEZ JR. AVE., COR. J. BORRIS ST., BAGONG ILOG","BSM BIG SCALE MANUFACTURER; SER SERVICES","RESINS INC. COMPOUND E. RODRIGUEZ JR. AVE., COR. J. BORRIS ST.","BAGONG ILOG","14.5713026","121.071756"
"MORNING STAR MILLING CORP.","RIVERSIDE, BAGONG ILOG","ES1 ESSENTIAL COMMODITIES(MANUFACTURER); WSR IMPORTER","RIVERSIDE","BAGONG ILOG","14.5601917","121.0679408"
"STA. ROSA CATHOLIC SCHOOL","SAN BUENAVENTURA ST., BAGONG ILOG","EDU SCHOOL REGULATED BY DECS","SAN BUENAVENTURA ST.","BAGONG ILOG","14.5666298","121.0712477"
"GALAHAD LABOR SERVICE COOPERATIVE","Suite 303, Pasig Blvd. Cor. E. Rodriguez, Bagong Ilog","ADM COOPERATIVE","Suite 303, Pasig Blvd. Cor. E. Rodriguez","BAGONG ILOG","14.5661853","121.0658138"
"FIRST DELTA DYNAMIC CONSTRUCTION CORP.","U-1 4TH/F WIN 1 BLDG., KAMUNING ST. GREEN VALLEY SUBD., BAGONG ILOG","SER CONSTRUCTION SERVICES","U-1 4TH/F WIN 1 BLDG., KAMUNING ST. GREEN VALLEY SUBD.","BAGONG ILOG","14.5700465","121.0695824"
"PLANTELLIGENT CORPORATION","U-304 FORTUNE BLDG. SHAW BLVD., BAGONG ILOG","SER ENGINEERING SERVICES","U-304 FORTUNE BLDG. SHAW BLVD.","BAGONG ILOG","14.5713935","121.0651787"
"RRL FOOD OPC","UNIT 1 & 2, C5 ROAD, BAGONG ILOG","RES RESTAURANT","UNIT 1 & 2, C5 ROAD","BAGONG ILOG","14.6920036","120.9713545"
"JULICIS PROPERTY MANAGEMENT CORP.","UNIT 101, G/F FORTUNE BLDG.., 144, PASIG BLVD., BAGONG ILOG","APT REALTY","UNIT 101, G/F FORTUNE BLDG.., 144, PASIG BLVD.","BAGONG ILOG","14.5657121","121.0659189"
"3KURC FOOD EXPRESS","URC COMPD., E. RODRIGUEZ JR. AVE., BAGONG ILOG","RES CANTEEN","URC COMPD., E. RODRIGUEZ JR. AVE.","BAGONG ILOG","14.5641924","121.0692505"
"TRAVEL WITH THE GROOVES, INC.","WAREHOUSE #4 MAJA COMPOUND J. BORIS ST., BAGONG ILOG","WSE WAREHOUSE","WAREHOUSE #4 MAJA COMPOUND J. BORIS ST.","BAGONG ILOG","14.5702821","121.0717566"
"LOGISTICS WORLDWIDE EXPRESS AND GLOBAL FORWARDING, INC.","WAREHOUSE 10, 54, E. RODRIGUEZ JR. AVE., Bagong Ilog","SER LOGISTIC SERVICES","WAREHOUSE 10, 54, E. RODRIGUEZ JR. AVE.","BAGONG ILOG","14.569532","121.0712782"
"HASSARAMS EYES AND SHADES; ROSHAN PROPERTIES: SOLARIS SUNSHOP AND SPYDER ADVENTURE OUTLETS","#2, PIO ALVAREZ ST., Bambang","WSE WAREHOUSE","#2, PIO ALVAREZ ST.","BAMBANG","14.5560332","121.0819176"
"FILIPINO ENERGY RESOURCES CORPORATION","140, JB MIGUEL ST., BAMBANG","RET RETAILER - LPG (TAX EXEMPT)","140, JB MIGUEL ST.","BAMBANG","14.5545771","121.0837157"
"COO-KHING'S FOOD PROCESSING","1524, F. MANALO ST., BAMBANG","SSM SMALL SCALE MANUFACTURER","1524, F. MANALO ST.","BAMBANG","14.5556361","121.0799774"
"CRISMER INC.","2 PIO ALVAREZ ST., BAMBANG","EX1 EXPORTER/MANUFACTURER GARMENTS; WSR IMPORTER","2 PIO ALVAREZ ST.","BAMBANG","14.5560332","121.0819176"
"KWALITY PHILFOOD INC.","2196 F. MANALO ST., BAMBANG","WSE WAREHOUSE","2196 F. MANALO ST.","BAMBANG","14.5571466","121.0801831"
"PALICTE PARES HOUSE","74, R. JABSON ST., BAMBANG","RES RESTAURANT","74, R. JABSON ST.","BAMBANG","14.5558942","121.0757706"
"WAVES BLIND MASSAGE CLINIC","EYD BLDG.,, N.D. BALDERAMA ST., BAMBANG","SER SPA MASSAGE","EYD BLDG.,, N.D. BALDERAMA ST.","BAMBANG","16.3873795","121.1076009"
"GAZELLEMOTORS CORPORATION","JB MIGUEL ST., BAMBANG","WSR DEALER; WSR IMPORTER; RET SHOWROOM ONLY; WSE WAREHOUSE","JB MIGUEL ST.","BAMBANG","14.5548889","121.0814173"
"ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.","ST. GERRARD CONST. BLDG., F. MANALO ST. COR. J. PUEBLO, Bambang","SER CONSTRUCTION SERVICES","ST. GERRARD CONST. BLDG., F. MANALO ST. COR. J. PUEBLO","BAMBANG","16.3873795","121.1076009"
"ST GERRARD CONSTRUCTION GEN. CONTRACTOR & DEVELOPMENT CORP.","ST. GERRARD CONSTRUCTION BLDG., F. MANALO ST. COR. J. PUEBLO ST.,, Bambang","SER CONSTRUCTION SERVICES","ST. GERRARD CONSTRUCTION BLDG., F. MANALO ST. COR. J. PUEBLO ST.,","BAMBANG","16.3873795","121.1076009"
"RS CONCEPTS, INC.","U-1806 B, PSE CTR. EXCHANGE RD., ORTIGAS CENTER, BRGY. SAN ANTONIO PASIG CITY","SER ADVERTISING","U-1806 B, PSE CTR. EXCHANGE RD., ORTIGAS CENTER","BRGY. SAN ANTONIO PASIG CITY","14.582355","121.0615275"
"2018 PLATES CORP. (MAX'S RESTAURANT)","#16 SAN GUILLERMO AVE., BUTING","RES RESTAURANT","#16 SAN GUILLERMO AVE.","BUTING","14.5541037","121.0685038"
"K & L JINRO INC.","100 M. CONCEPCION  ST., BUTING","WSR WHOLESALER; WSE WAREHOUSE","100 M. CONCEPCION  ST.","BUTING","14.553777","121.0708626"
"MEGAMILE TRADING & SERVICES CORPORATION","100 M. CONCEPCION ST, BUTING","FIX BEER; FIX CIGARETTE; FIX RETAILER - IMPORTED LIQUOR; FIX RETAILER - LOCAL WINE; RET RETAILER; SER SERVICES","100 M. CONCEPCION ST","BUTING","14.553777","121.0708626"
".LA SAGESSE FOUNDATION, INC.","14 G., BUNYI ST., Buting","ADM SCHOOL","14 G., BUNYI ST.","BUTING","14.5550803","121.0691186"
"EASTAN PRIME DEVELOPMENT CORPORATION","197 M. CONCEPCION ST., BUTING","RET GAS STATION TAX - EXEMPT; RET RETAILER","197 M. CONCEPCION ST.","BUTING","14.5532911","121.0715311"
"FURSYS PHILS. INC.","4A NO. 100 M. CONCEPCION AVE., BUTING","SER SERVICES; RET RETAILER; WSR WHOLESALER","4A NO. 100 M. CONCEPCION AVE.","BUTING","14.553777","121.0708626"
"MAGNIFICAT PETROLEUM OPC","60, SAN GUILLERMO AVENUE, BUTING","RET GASOLINE STATION - TAX EXEMPT","60, SAN GUILLERMO AVENUE","BUTING","14.5542395","121.0664111"
"ST. THEODORE PERPETUAL SCHOOL INC.","8 BUNYI ST., BUTING","ADM SCHOOL","8 BUNYI ST.","BUTING","14.555026","121.0697537"
"MGM INDUSTRY CO.","97 CONCEPCION ST., BUTING","SSM SMALL SCALE MANUFACTURER","97 CONCEPCION ST.","BUTING","14.5535281","121.070347"
"ANVIC CONSRUCTION(PHILS.), INC.","99-A SAN GUILLERMO ST., BUTING","SER CONTRACTOR","99-A SAN GUILLERMO ST.","BUTING","14.5536055","121.0695186"
"ALPHACOMMERCE CORPORATION","A. DELOS SANTOS ST. COR. SAN GUILLERMO AVE., BUTING","SER SERVICES","A. DELOS SANTOS ST. COR. SAN GUILLERMO AVE.","BUTING","14.5547206","121.0659134"
"SHAKEY'S PIZZA ASIA VENTURES INC.","G. COCHING ST. COR. SAN GUILLERMO AVENUE, BUTING","FIX BEER; RES RESTAURANT","G. COCHING ST. COR. SAN GUILLERMO AVENUE","BUTING","14.5547206","121.0659134"
"BDO PASIG PUREGOLD SAN JOAQUIN","GROUND FLOOR PUREGOLD, 165 M. CONCEPCION, BUTING","BNK BANK - BRANCH","GROUND FLOOR PUREGOLD, 165 M. CONCEPCION","BUTING","14.5536288","121.071793"
"SUNNY DAY 360 MEDIA INC.","NO.100, M. CONCEPCION AVE., BUTING","SER ADVERTISING; RET RETAILER","NO.100, M. CONCEPCION AVE.","BUTING","14.553777","121.0708626"
"MONTINOLA AESTHETIC LASER CENTER","TRI AX TWO CENTER 2ND FLR SAN GUILLERMO AVE. COR. DELOS SANTOS ST., BUTING","SER SERVICES","TRI AX TWO CENTER 2ND FLR SAN GUILLERMO AVE. COR. DELOS SANTOS ST.","BUTING","14.5539322","121.0682712"
"COMMONGROUND EVENTS MANAGEMENT SERVICES","UNIT 4, G. CONCHING ST., BUTING","SER EVENTS MANAGEMENT","UNIT 4, G. CONCHING ST.","BUTING","14.5545091","121.0686235"
"HOFFSMAN SYSTEMATIC DESIGNS, INC.","WAREHAUS 3A, NO. 100 M. CONCEPCION ST., BUTING","SER SERVICES","WAREHAUS 3A, NO. 100 M. CONCEPCION ST.","BUTING","14.553777","121.0708626"
"SERENITEA","WAREHOUSE 8A-1, 8A-2 100, M. CONCEPCION, BUTING","RET RETAILER; ADM ADMIN. OFFICE","WAREHOUSE 8A-1, 8A-2 100, M. CONCEPCION","BUTING","14.553777","121.0708626"
"CONCEPTRADE INDUSTRIES CORPORATION","# 16 UNITED GLORIETTA SUBD., C. RAYMUNDO AVE., CANIOGAN","ADM ADMIN. OFFICE","# 16 UNITED GLORIETTA SUBD., C. RAYMUNDO AVE.","CANIOGAN","14.5719886","121.0870048"
"SUPER SYFOOD INC.","# 9544, C. RAYMUNDO AVE., CANIOGAN","ES3 ESSENTIAL COMMODITIES - RETAILER; RES RESTAURANT","# 9544, C. RAYMUNDO AVE.","CANIOGAN","14.570746","121.0817665"
"E.S.CASTILLO HAULING SERVICES","#248-B, C. DELA PAZ STREET, Caniogan","SER HAULING SERVICES","#248-B, C. DELA PAZ STREET","CANIOGAN","14.5740912","121.0828162"
"YOOS GROCERY","#86, DR. SIXTO ANTONIO AVE. ROTONDA, CANIOGAN","FIX BEER; FIX FIX TAXES - LOCAL WINE; RET GROCERY; FIX IMPORTED WINE","#86, DR. SIXTO ANTONIO AVE. ROTONDA","CANIOGAN","14.5654786","121.0761228"
"LEARNING BOX TUTORIAL CENTER","#9544, C. RAYMUNDO AVENUE, Caniogan","SER TUTORIAL","#9544, C. RAYMUNDO AVENUE","CANIOGAN","14.570746","121.0817665"
"FIBERCOM TELECOM PHILS., INC.","06, C. RAYMUNDO AVENUE, Caniogan","WSE GARAGE","06, C. RAYMUNDO AVENUE","CANIOGAN","14.5767763","121.0850685"
"PRIMESHOTS INC.","121, DR. SIXTO ANTONIO AVE., CANIOGAN","RES RESTAURANT; RET RETAILER","121, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.565387","121.075922"
"CLEVER COOKS FOOD CORPORATION","121, DR. SIXTO ANTONIO AVENUE, CANIOGAN","RES RESTAURANT","121, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.565387","121.075922"
"ORANGE CREATIVE, INC.","127 AMAZON RIVER FRONT RES. CONDO., CANIOGAN","SER ADVERTISING","127 AMAZON RIVER FRONT RES. CONDO.","CANIOGAN","14.5718856","121.0779377"
"AGNP CORPORATION","144 & 146 ABESA BLDG., DR. SIXTO ANTONIO AVENUE, Caniogan","RET RETAILER; SER SERVICES; WSR WHOLESALER","144 & 146 ABESA BLDG., DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.570422","121.0769721"
"BEST FRIENDS PARES & MAMI HOUSE","148 PASIG BLVD. ROTONDA, CANIOGAN","RES RESTAURANT","148 PASIG BLVD. ROTONDA","CANIOGAN","14.5659779","121.0763166"
"LAVA PRINTING PRESS ( 9302530 )","148, PAG-ASA ST., CANIOGAN","SER PRINTING SERVICES","148, PAG-ASA ST.","CANIOGAN","14.5729104","121.0828278"
"SOUTH STAR DRUG-PASIG ROTONDA BRANCH","155-157 DR. SIXTO ANTONIO AVE., CANIOGAN","ES3 DRUGSTORE; FIX BEER; FIX CIGARETTE; FIX FIX TAXES - LOCAL WINE; FIX IMPORTED WINE; RET RETAILER","155-157 DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5662413","121.0764107"
"P & J AGRICULTURAL TRADING, INC.","184, DR. SIXTO ANTONIO AVE., Caniogan","ES2 ESSENTIAL COMMODITIES - WHOLESALER; RET VETERINARY MEDICINE; WSR IMPORTER; WSR WHOLESALER","184, DR. SIXTO ANTONIO AVE.","CANIOGAN","14.567475","121.0764737"
"STRS STEAM TURBINE REPAIR SHOP & SERVICE INC","19, M. FLORES JR. ST., CANIOGAN","SER AUTO REPAIR SHOP","19, M. FLORES JR. ST.","CANIOGAN","14.567874","121.077652"
"PASIG CHRISTIAN ACADEMY, INC","198-D DR, SIXTO ANTONIO AVE., CANIOGAN","ADM SCHOOL","198-D DR, SIXTO ANTONIO AVE.","CANIOGAN","14.567979","121.0765517"
"HIGH END FASHION, INC.","2/F DANNY FLORO  C. RAYMUNDO AVE., CANIOGAN","SSM SMALL SCALE MANUFACTURER","2/F DANNY FLORO  C. RAYMUNDO AVE.","CANIOGAN","14.5722102","121.0832277"
"PROGRESSIVE MEDICAL CORPORATION","200 C. RAYMUNDO AVE., CANIOGAN","SER MEDICAL SERVICES; WSE WAREHOUSE; RET RETAILER; WSR IMPORTER; WSR WHOLESALER","200 C. RAYMUNDO AVE.","CANIOGAN","14.5705048","121.0829103"
"MCHANJO CORPORATION","200 C. RAYMUNDO AVE., CANIOGAN","RES RESTAURANT","200 C. RAYMUNDO AVE.","CANIOGAN","14.5705048","121.0829103"
"RSS CITI HEALTH SERVICES CORP.,","21 PASIG BLVD., ROTONDA, CANIOGAN, PASIG CITY, CANIOGAN","SER LABORATORY SERVICES","21 PASIG BLVD., ROTONDA, CANIOGAN, PASIG CITY","CANIOGAN","14.5649995","121.0655438"
"EPTI FOOD MANUFACTURING CORPORATION","276, M. SUAREZ ST., Caniogan","BSM BIG SCALE MANUFACTURER","276, M. SUAREZ ST.","CANIOGAN","14.5710993","121.0875338"
"PANADERIA DE ORO, INC.","2ND FLOOR UNIT B A.C.E BLDG., PASIG BLVD. EXTN., CANIOGAN","ADM ADMIN. OFFICE","2ND FLOOR UNIT B A.C.E BLDG., PASIG BLVD. EXTN.","CANIOGAN","14.5661","121.0759282"
"FRANCIS ANTONIO EVENTS MANAGEMENT PROVIDER-BRANCH","3, MERCEDES AVE., CORNER C. RAYMUNDO AVENUE, Caniogan","SER EVENT COORDINATOR","3, MERCEDES AVE., CORNER C. RAYMUNDO AVENUE","CANIOGAN","14.569867","121.0825503"
"Z GLOBAL GOURMET FOOD CORPORATION","37 C, KALINANGAN ST., CANIOGAN","RET RETAILER; SER SERVICES/COMMISARRY","37 C, KALINANGAN ST.","CANIOGAN","14.5719848","121.0798401"
"CAFEFRANCE CORP.","37-B KALINANGAN ST., CANIOGAN","BSM BIG SCALE MANUFACTURER","37-B KALINANGAN ST.","CANIOGAN","14.5716388","121.0807363"
"QUORUM HOLDINGS (QHC) CORPORATION","4/F LOT 1&2-A GO C. RAYMUNDO AVE., CANIOGAN","IN6 HOLDINGS (MAIN OFFICE)","4/F LOT 1&2-A GO C. RAYMUNDO AVE.","CANIOGAN","14.5701051","121.0819668"
"ARK CERTIFICATION","59 WAREHOUSE 1, KALINANGAN ST., CANIOGAN","SER SERVICES","59 WAREHOUSE 1, KALINANGAN ST.","CANIOGAN","14.5722735","121.0780673"
"WAFFLE TIME, INC.-CANIOGAN","69 C. RAYMUNDO AVE., CANIOGAN","RET RETAILER; RES CANTEEN; WSE WAREHOUSE","69 C. RAYMUNDO AVE.","CANIOGAN","14.5733796","121.0827343"
"JBC CHICKEN BASKET RESTAURANT","70 MARIUS ARCADIA BLDG., C. RAYMUNDO AVE. CORNER PAG-ASA ST., CANIOGAN","FIX BEER; RES RESTAURANT","70 MARIUS ARCADIA BLDG., C. RAYMUNDO AVE. CORNER PAG-ASA ST.","CANIOGAN","14.5729945","121.0830422"
"BUSINESS PLUS MARKETING","70 MARIUS ARCADIA BLDG., PAG ASA ST. C. RAYMUNDO AVE., CANIOGAN","RET RETAILER","70 MARIUS ARCADIA BLDG., PAG ASA ST. C. RAYMUNDO AVE.","CANIOGAN","14.5729945","121.0830422"
"QUORUM INTERNATIONAL INC.","73 QUORUM CENTRE GOOD HARVEST COMPLEX, C. RAYMUNDO AVENUE, CANIOGAN","ADM ADMIN. OFFICE; APT LESSOR; RET RETAILER; SER MANAGEMENT SERVICES; WSE WAREHOUSE; WSR IMPORTER","73 QUORUM CENTRE GOOD HARVEST COMPLEX, C. RAYMUNDO AVENUE","CANIOGAN","14.5734511","121.0839546"
"RAGE LIGHTS & SOUNDS RENTAL","777 Jp Concepcion St., Caniogan","APT RENTAL SOUND SYSTEM","777 Jp Concepcion St.","CANIOGAN","14.5712184","121.0865091"
"CHOCOLIQUOR CAKES INC.","81, C. RAYMUNDO AVENUE, Caniogan","RET RETAILER; SSM SMALL SCALE MANUFACTURER","81, C. RAYMUNDO AVENUE","CANIOGAN","14.5664357","121.0780596"
"CAFE DE ESA","89-91, C. RAYMUNDO AVE. COR. CARUNCHO ST., CANIOGAN","RES CAFE & RESTAURANT","89-91, C. RAYMUNDO AVE. COR. CARUNCHO ST.","CANIOGAN","14.5668088","121.0788812"
"BRITISH ICONIC CARS, INC.","99, C. RAYMUNDO, CANIOGAN","SER SERVICES","99, C. RAYMUNDO","CANIOGAN","14.5716953","121.0831556"
"ZOOMHUB, INC.","99, C. RAYMUNDO AVE., CANIOGAN","WSR DEALER - AUTOMOTIVE","99, C. RAYMUNDO AVE.","CANIOGAN","14.5716953","121.0831556"
"TREETOPS SHELL SERVICE STATION","C. RAYMUNDO AVE. COR. DELA PAZ ST., CANIOGAN","RET GASOLINE STATION - TAX EXEMPT; RES RESTAURANT; RET CONVENIENCE STORE; SER SERVICES","C. RAYMUNDO AVE. COR. DELA PAZ ST.","CANIOGAN","14.5701051","121.0819668"
"WONDER SYFOOD INC.","C. RAYMUNDO AVE. COR. KALINANGAN, CANIOGAN","ES3 ESSENTIAL COMMODITIES - RETAILER; RES RESTAURANT","C. RAYMUNDO AVE. COR. KALINANGAN","CANIOGAN","14.5716325","121.0826978"
"JONTHER CORPORATION","C. RAYMUNDO AVEN, CANIOGAN","SER TRUCKING SERVICES","C. RAYMUNDO AVEN","CANIOGAN","14.5701051","121.0819668"
"TRIPLE SE7EN GAS STATION","C. RAYMUNDO AVENUE, CANIOGAN","RET GASOLINE STATION","C. RAYMUNDO AVENUE","CANIOGAN","14.5701051","121.0819668"
"MERCURY DRUG - PASIG CITY C. RAYMUNDO BRANCH","C.M. RAYMUNDO AVE. COR. MERCEDES AVE., CANIOGAN","DRG DRUG STORE; RET RETAILER","C.M. RAYMUNDO AVE. COR. MERCEDES AVE.","CANIOGAN","14.5702124","121.0820167"
"ASIA PACIFIC ACCELERATED CHRISTIAN SCHOOL INC.","COL. LICSI ST. COR. DR. SIXTO ANTONIO AVE. CANIOGAN, CANIOGAN","ADM EDU SCHOOL REGULATED BY DECS","COL. LICSI ST. COR. DR. SIXTO ANTONIO AVE. CANIOGAN","CANIOGAN","14.570422","121.0769721"
"THE RED LION ENTERPRISE","DANNY FLORO 319 C.RAYMUNDO AVE., CANIOGAN","RET RETAILER; WSR WHOLESALER; WSE WAREHOUSE","DANNY FLORO 319 C.RAYMUNDO AVE.","CANIOGAN","14.5722102","121.0832277"
"RIZAL HIGH SCHOOL MULTI-PURPOSE COOP.","DR. SIXTO ANTONIO AVE., CANIOGAN","ADM COOPERATIVE","DR. SIXTO ANTONIO AVE.","CANIOGAN","14.570422","121.0769721"
"WARPVISIONS INFORMATION SYSTEMS SERVICES","G/F DANNY FLORO BLDG., C. RAYMUNDO AVENUE, Caniogan","RET TRADING; SER SERVICES","G/F DANNY FLORO BLDG., C. RAYMUNDO AVENUE","CANIOGAN","14.5722102","121.0832277"
"ABACUS BOOK & CARD CORPORATION-(CANIOGAN)","G/FLR. DANNY FLORO BLDG. C. RAYMUNDO AVE., CANIOGAN","ES3 ES3 ESSENTIAL COMMODITIES - RETAILER; RET RETAILER; SER COPIER","G/FLR. DANNY FLORO BLDG. C. RAYMUNDO AVE.","CANIOGAN","14.5722102","121.0832277"
"ROBINSONS EASYMART","GROUND FLOOR DANNY FLORO BUILDING, C. RAYMUNDO AVE., CANIOGAN","FIX BEER; SER BILLS PAYMENTS; FIX CIGARETTE; ES3 ESSENTIAL COMMODITIES; FIX FIX TAXES - LOCAL WINE; RES FOOD SERVICES; FRX FOREIGN EXCHANGE; FIX IMPORTED WINE; APT LESSOR; IN6 MONEY REMITTANCE; RET NON-ESSENTIAL; WSR WHOLESALER","GROUND FLOOR DANNY FLORO BUILDING, C. RAYMUNDO AVE.","CANIOGAN","14.5722102","121.0832277"
"ACE PROMOTION AND MARKETING CORP.","KALINANGAN ST., CANIOGAN","WSE WAREHOUSE","KALINANGAN ST.","CANIOGAN","14.5719484","121.0803164"
"TOTAL SPORTS TECHNOLOGY, INC.","LOT 1 & 2A GOODHARVEST COMPLEX, C. RAYMUNDO AVE., CANIOGAN","RET TRADING; WSR IMPORTER; WSR WHOLESALER","LOT 1 & 2A GOODHARVEST COMPLEX, C. RAYMUNDO AVE.","CANIOGAN","14.5734511","121.0839546"
"SPORTS RESOURCE, INC.","LOT 1&2A GOOD HARVEST C. RAYMUNDO AVE., CANIOGAN","APT COMMERCIAL UNIT; RET RETAILER/SPORTING GOODS; WSR IMPORTER","LOT 1&2A GOOD HARVEST C. RAYMUNDO AVE.","CANIOGAN","14.5701051","121.0819668"
"BUSINESS PLUS MARKETING","LOT 10 A BLK 2, C. RAYMUNDO AVENUE, Caniogan","IN6 HOLDINGS (MAIN OFFICE)","LOT 10 A BLK 2, C. RAYMUNDO AVENUE","CANIOGAN","14.5901271","121.089585"
"ARELLANO UNIVERSITY, INC.","PAG-ASA ST., CANIOGAN","SER EDUCATIONAL SERVICES","PAG-ASA ST.","CANIOGAN","14.5732539","121.0808603"
"RTL INDUSTRIES","PASIG BLVD., CANIOGAN","BSM BIG SCALE MANUFACTURER; SER SERVICES","PASIG BLVD.","CANIOGAN","14.5718856","121.0779377"
"JOLLIBEE PASIG ROTONDA","PASIG BLVD. EXT.. COR. DR. SIXTO ANTONIO AVE., CANIOGAN","ES3 ESSENTIAL COMMODITIES - RETAILER; RES RESTAURANT; RET FOOD & BEVERAGE","PASIG BLVD. EXT.. COR. DR. SIXTO ANTONIO AVE.","CANIOGAN","14.5660962","121.0761431"
"SPEED ACCESS TRUCKING, INC.","PRL COMPOUND 155 PASIG BLVD., CANIOGAN","SER TRUCKING SERVICES","PRL COMPOUND 155 PASIG BLVD.","CANIOGAN","14.5659379","121.0750802"
"PIONEER SPECIALTY BUILDING SYSTEMS, INC.","PRL COMPOUND, #155, PASIG BOULEVARD EXTENSION, CANIOGAN","WSE WAREHOUSE","PRL COMPOUND, #155, PASIG BOULEVARD EXTENSION","CANIOGAN","14.5661094","121.0765728"
"HONDA PRESTIGE TRADERS INC.-CANIOGAN BR.","PRL COMPOUND, PASIG BLVD., CANIOGAN","RET RETAILER - MOTORCYCLE; SER MOTORCYCLE; WSR WHOLESALER","PRL COMPOUND, PASIG BLVD.","CANIOGAN","14.5659379","121.0750802"
"DCI INT`L I.T. SOLUTIONS & SERVICES CORP.","U-3-A 3/F L1D1 C VICTORIA PLACE, C. RAYMUNDO AVE., CANIOGAN","RET RETAILER; WSR WHOLESALER; SER SERVICES","U-3-A 3/F L1D1 C VICTORIA PLACE, C. RAYMUNDO AVE.","CANIOGAN","14.5698438","121.0811149"
"ELITE BELLUS INTERNATIONAL CORPORATION","UNIT 12 #59, KALINANGAN ST. COR. C. RAYMUNDO AVE.,, CANIOGAN","RET RETAILER; WSR WHOLESALER","UNIT 12 #59, KALINANGAN ST. COR. C. RAYMUNDO AVE.,","CANIOGAN","14.5719293","121.0823577"
"LUCID I.T. SOLUTIONS INC.","UNIT 303 MURRAY BLDG. RIVERFRONT RESIDENCES, DR. SIXTO ANTONIO AVENUE, CANIOGAN","SER INFORMATION SERVICE","UNIT 303 MURRAY BLDG. RIVERFRONT RESIDENCES, DR. SIXTO ANTONIO AVENUE","CANIOGAN","14.5728043","121.0769078"
"BERNAL FOUR ENGINEERING SERVICES","UNIT 9 4TH FLOOR A.C.E BUILDING, COL. P. LICSI ST., CANIOGAN","SER ENGINEERING SERVICES","UNIT 9 4TH FLOOR A.C.E BUILDING, COL. P. LICSI ST.","CANIOGAN","14.5662932","121.0768569"
"FIRST PHILIPPINE SKILLS & EQUIPMENT TESTING CORP.","UNIT 9, 10 & 11 SY BUILDING 8100, C. RAYMUNDO AVENUE, Caniogan","SER SERVICES","UNIT 9, 10 & 11 SY BUILDING 8100, C. RAYMUNDO AVENUE","CANIOGAN","14.5722884","121.0827602"
"CARES ADJUSTERS AND SURVEYORS, INC.,","UNIT 941 BLDG. 9 PASIG BLISS  CONDO., COL. LICSI ST., Caniogan","SER SERVICES","UNIT 941 BLDG. 9 PASIG BLISS  CONDO., COL. LICSI ST.","CANIOGAN","14.5673001","121.0774808"
"TAPSI NI VIVIAN INCORPORATED","UNITED GLORIETTA ST., C. RAYMUNDO AVE., CANIOGAN","RES RESTAURANT","UNITED GLORIETTA ST., C. RAYMUNDO AVE.","CANIOGAN","14.5720244","121.0828986"
"LUK YUEN NOODLE HOUSE","GROUND LEVEL U-GL-15A UNIMART, CAPITOL COMMONS","RES RESTAURANT","GROUND LEVEL U-GL-15A UNIMART","CAPITOL COMMONS","14.5750383","121.0619768"
"JINMACHIL FOOD PRODUCTS","# 1251, AMANG RODRIGUEZ AVENUE, DELA PAZ","ES2 WHOLESALER - FOOD PRODUCTS","# 1251, AMANG RODRIGUEZ AVENUE","DELA PAZ","14.615209","121.0927244"
"PHARMASERV EXPRESS","# 161, F. MARIANO AVENUE, DELA PAZ","SER BROKERAGE; SER FORWADING COMPANY; SER LOGISTIC SERVICES; WSE WAREHOUSE","# 161, F. MARIANO AVENUE","DELA PAZ","14.6124379","121.0955238"
"MI EAST FOOD VENTURES INC.","# 2, EASTLINK AVENUE., DELA PAZ","RES RESTAURANT","# 2, EASTLINK AVENUE.","DELA PAZ","14.6154755","121.0979963"
"STEELCAD (ASIA) INC.","# 2010 ROBINSONS METRO EAST, MARCOS HI-WAY, DELA PAZ","SER ARCHITECTURAL DESIGN","# 2010 ROBINSONS METRO EAST, MARCOS HI-WAY","DELA PAZ","14.6196165","121.0999832"
"CAPARROS, CENDANA, AND CO.","# 508 SEMICON CORPORATE BLDG. # 50, MARCOS HI-WAY, DELA PAZ","SER SERVICES","# 508 SEMICON CORPORATE BLDG. # 50, MARCOS HI-WAY","DELA PAZ","14.6198473","121.095692"
"GATEWAYFAIRVIEW MOTORS CORP.","# 64 B, MARCOS HIGHWAY, DELA PAZ","WSR DEALER - AUTOMOTIVE; SER SERVICES","# 64 B, MARCOS HIGHWAY","DELA PAZ","14.6193017","121.0968249"
"REX-ADB STORES & SERVICES, INC.","# 7, MORNING GLORY ST., PASIG GREEN PARK VILLAGE, DELA PAZ","WSR WHOLESALER","# 7, MORNING GLORY ST., PASIG GREEN PARK VILLAGE","DELA PAZ","14.5404504","121.1036674"
